# id:14-28-14-1 
0.03,-0.11,1
-0.19,0.33,-1
0,-0.9,1
0.93,-0.64,-1
0.75,-0.98,-1
-0.24,0.64,-1
-0.28,0.63,-1
0.17,-0.08,1
-0.18,-0.28,1
-0.17,-0.14,1
0.06,0.9,-1
-0.92,-0.29,-1
-0.62,0.71,-1
0.71,0.63,-1
-0.74,0.38,-1
-0.21,-0.87,1
0.16,-0.14,-1
0.5,-0.97,1
0.22,-0.15,-1
0.03,0.69,-1
0.72,-0.25,-1
0.29,-0.16,1
-0.82,0.23,-1
0.19,-0.07,-1
-0.45,0.2,-1
0.95,1,-1
-0.03,0.15,-1
0.62,-0.36,-1
0.18,0.87,-1
0.47,-0.11,-1
-0.39,-0.39,1
0.66,0.9,-1
0.41,-0.92,1
-0.14,0.27,-1
0.96,0.83,-1
-0.59,0.77,-1
0.01,-0.27,1
-0.53,-0.65,1
0.96,0.54,-1
-0.7,0,-1
-0.67,0.62,-1
0.11,0.27,-1
-0.27,-0.32,1
0.59,0.54,-1
0.37,0.49,-1
-0.65,0.91,-1
0.32,-0.08,-1
0.45,0.39,-1
-0.79,0.35,-1
-0.15,0.65,-1
-0.63,0.98,-1
-0.49,0.09,-1
-0.46,0.83,-1
-0.35,0.41,-1
-0.97,-0.23,-1
0.25,0.12,-1
-0.78,-0.56,-1
0.95,0.9,-1
-0.99,-0.89,-1
0.62,-0.04,-1
-0.79,0.34,-1
-0.57,0.85,-1
0.92,-0.62,-1
-0.92,0.04,-1
0.79,0.08,-1
-0.02,-0.68,1
-0.93,-0.45,-1
-0.91,-0.51,-1
0.51,-0.5,-1
-0.73,-0.89,-1
-0.33,-0.67,1
0.06,-0.23,1
-0.47,-0.31,-1
0.83,-0.23,-1
-0.47,-0.45,1
-1,0.53,-1
-0.39,0.61,-1
0.66,0.71,-1
-0.4,0.22,-1
0.66,0.49,-1
0.68,-0.84,-1
0.03,0.22,-1
-0.77,0.75,-1
0.82,0.57,-1
-0.56,-0.9,1
-0.87,-0.9,-1
-0.85,-0.28,-1
-0.27,-0.62,1
0.79,-0.01,-1
0.36,-0.35,-1
0.04,-0.68,1
0.07,0.36,-1
0.86,0.59,-1
0.34,0.41,-1
0.59,0.85,-1
-0.62,0.99,-1
-0.29,-0.87,1
-0.36,-0.13,-1
-0.73,-0.34,-1
0.13,-0.99,1
0.46,0.06,-1
0.96,-0.88,-1
0.67,0.99,-1
0.13,0.32,-1
-0.85,-0.1,-1
0.29,0.28,-1
-0.48,0.99,-1
-0.52,-0.38,-1
-0.19,-0.1,-1
-0.87,-0.98,-1
-0.9,0.49,-1
-0.6,0.45,-1
-0.95,0.12,-1
0.31,-0.76,1
0.96,-0.6,-1
-0.55,0.69,-1
-0.06,-0.79,1
0.56,-0.31,-1
0.04,0.51,-1
0.18,0.65,-1
0.34,0.76,-1
-0.45,-0.85,1
0.9,-0.79,-1
0.22,0.52,-1
0.86,0.48,-1
0.4,0.94,-1
-0.78,-0.13,-1
0.04,-0.58,1
-0.53,0.47,-1
-0.18,-0.36,1
0.18,0.99,-1
0.04,-0.46,1
-0.66,-0.57,-1
-0.24,0.66,-1
0.43,0.52,-1
-0.5,-0.08,-1
0.26,0.14,-1
-0.77,-0.82,-1
0.9,-0.35,-1
0.06,0.47,-1
0.87,-0.35,-1
-0.57,0.69,-1
0.15,-0.98,1
-0.92,-0.21,-1
-0.46,-0.79,1
-0.53,-0.29,-1
-0.66,0.98,-1
0.08,-0.8,1
-0.76,-0.91,-1
-0.14,0.15,-1
-0.87,0.02,-1
0.39,0.46,-1
0.18,-0.4,1
0.42,-0.31,-1
0.3,0.23,-1
-0.3,0.71,-1
0.02,-0.96,1
-0.52,0.13,-1
-0.88,0.37,-1
-0.58,-0.78,1
-0.82,-0.64,-1
-0.39,0.75,-1
-0.28,-0.07,-1
-0.14,-0.65,1
0.8,0.65,-1
-0.07,-0.65,1
-0.22,0.37,-1
-0.39,0.86,-1
-0.37,0.98,-1
-0.25,-0.6,1
-0.98,-0.41,-1
-0.68,0.2,-1
-0.94,0.93,-1
-0.58,-0.22,-1
0.47,-0.43,1
0.75,0.51,-1
0.73,-0.71,-1
0.76,-0.1,-1
-0.09,0.54,-1
0.44,-0.71,1
-0.81,-0.69,-1
0.31,-0.37,1
-0.84,-0.3,-1
0.97,0.12,-1
-0.89,-0.41,-1
0.92,-0.67,-1
-0.94,-0.95,-1
0.58,0.82,-1
-0.04,-0.27,1
-0.69,-0.84,-1
-0.94,-0.65,-1
-0.59,0.66,-1
0.96,0.83,-1
0.41,0.8,-1
0.66,0.92,-1
-0.52,0.83,-1
-0.19,0.89,-1
0.44,0.47,-1
-0.03,-0.58,1
-0.96,-0.26,-1
0.41,-0.19,-1
0.09,0.22,-1
0.41,0.17,-1
-0.57,-0.42,-1
-0.43,-0.76,1
0.31,-0.28,1
-0.64,0.54,-1
0.49,-0.03,-1
-0.58,0.95,-1
-0.92,1,-1
0.92,0.4,-1
-0.91,-0.51,-1
0.95,0.91,-1
0.62,-0.67,1
0.09,-0.1,1
-0.53,-0.79,1
0.69,-0.42,-1
-0.22,-0.94,1
0.34,-0.52,1
-0.68,-0.44,-1
-0.96,-0.53,-1
-0.42,-0.43,1
-0.67,-0.49,-1
0.26,-0.87,1
-0.23,0.22,-1
-0.49,0.7,-1
-0.02,0.38,-1
-0.01,-0.85,1
0.96,0.5,-1
-0.12,0.82,-1
0.79,0.87,-1
-0.9,-0.56,-1
-0.09,-0.22,1
0.62,-0.97,1
-0.35,-0.2,-1
-0.4,0.32,-1
-0.25,-0.7,1
0.49,0.29,-1
-0.72,0.25,-1
0.58,-0.88,1
0.42,0.92,-1
0.75,-0.99,-1
-0.35,-0.08,-1
-0.94,-0.47,-1
0.62,0.19,-1
-0.61,0.79,-1
-0.14,-0.46,1
-0.29,-0.97,1
-0.28,-0.68,1
-0.78,0.9,-1
0.55,0.32,-1
-0.27,0.07,-1
-0.65,0.72,-1
-0.25,0.79,-1
0.19,0.4,-1
-0.58,0.79,-1
-0.02,-0.35,1
0.84,0.37,-1
0.97,-0.91,-1
0.35,-0.68,1
-0.14,0.87,-1
-0.73,-0.4,-1
0.71,-0.05,-1
-0.94,0.71,-1
-0.04,-0.1,1
0.04,0.32,-1
-0.09,-0.7,1
0.33,-0.87,1
0.79,-0.9,-1
-0.45,0.46,-1
0.23,-0.69,1
0.21,-0.41,1
-0.74,-0.7,-1
0.04,-0.64,1
0.59,0.33,-1
0.55,-0.63,1
0.29,0.28,-1
0.69,-0.39,-1
0.45,-0.61,1
0.31,-0.05,-1
0.48,-0.83,1
0.53,0.39,-1
-0.83,0.66,-1
0.77,-0.31,-1
0.07,-0.72,1
0.27,0.83,-1
-0.21,0.12,-1
-0.39,-0.2,-1
-0.43,-0.76,1
-0.37,0.55,-1
-0.85,0.03,-1
0.98,-0.44,-1
-0.61,-0.27,-1
0.11,-0.5,1
-0.81,0.58,-1
-0.4,-0.15,-1
0.38,0.65,-1
0.45,-0.74,1
-0.89,-0.17,-1
0.19,0.47,-1
0.21,0.63,-1
0.42,0.6,-1
0,1,-1
-0.75,0.11,-1
-0.81,0.3,-1
-0.58,0.9,-1
-0.53,0.28,-1
0.65,-0.28,-1
0.63,-0.16,-1
0.85,-0.97,-1
0.61,0.25,-1
-0.59,-0.34,-1
0.78,0.67,-1
0.88,0.92,-1
-0.52,-0.9,1
-0.33,-0.47,1
0.71,0.01,-1
-0.61,-0.35,-1
0.33,-0.73,1
0.11,-0.88,1
-0.64,0.73,-1
0.24,-0.86,1
0.71,0.92,-1
-0.83,0.8,-1
0.75,-0.73,-1
-0.38,-0.06,-1
0.4,-0.35,1
0.45,0.04,-1
-0.78,-0.63,-1
0.85,0.49,-1
0.5,0.85,-1
-0.61,0.08,-1
0.95,-0.22,-1
0.17,-0.04,1
-0.7,-0.29,-1
0.54,0.34,-1
0.31,-0.27,1
-0.92,-0.82,-1
0.51,-0.6,1
0.22,-0.75,1
0.04,0.75,-1
-0.4,-0.87,1
-0.7,-0.92,1
0.92,0.26,-1
0.33,0.56,-1
0.01,0.1,-1
0.63,-0.6,-1
-0.1,-0.51,1
0.22,-1,1
0.9,0.22,-1
-0.94,-0.74,-1
-0.93,-0.14,-1
0.16,0.16,-1
0.04,0.08,1
0.88,-0.6,-1
0.43,0.41,-1
-0.69,0.04,-1
0.94,0.95,-1
0.73,0.16,-1
0.94,0.06,-1
-0.61,0.12,-1
-0.41,0.2,-1
-0.06,-0.64,1
0.37,0.4,-1
0.06,0.28,-1
-0.7,-0.3,-1
-0.36,0.02,-1
0.39,-0.05,-1
-0.37,-0.33,1
0.88,-0.39,-1
-0.67,0.01,-1
0.05,0.61,-1
-0.36,-0.46,1
0.38,0.92,-1
0.21,-0.03,-1
0.43,0.27,-1
0.05,0.92,-1
0.72,0.31,-1
-0.68,0.94,-1
-0.91,0.81,-1
-0.09,-0.86,1
-0.14,0.19,-1
-1,0.83,-1
0.51,0.21,-1
-0.59,-0.59,-1
-0.41,0.85,-1
0.48,-0.1,-1
0.38,-0.39,1
-0.78,-0.06,-1
0.76,0.03,-1
0.89,0.95,-1
0.03,-0.2,1
0.78,-0.2,-1
0.06,-0.69,1
-0.74,-0.28,-1
-0.58,0.32,-1
0.87,-0.21,-1
0.22,-0.83,1
0.88,-0.6,-1
-0.54,-0.85,1
-0.13,-0.96,1
0.42,0.08,-1
0.15,-0.15,1
-0.28,0.92,-1
0.51,-0.83,1
-0.3,-0.4,1
0.75,-0.53,-1
0.69,0.69,-1
-0.77,0.56,-1
0.73,-0.98,1
-0.77,-0.1,-1
-0.31,-0.69,1
0.96,0.47,-1
-0.99,-0.81,-1
-0.61,0.7,-1
0.5,-0.6,-1
0.92,-0.86,-1
0.13,0.84,-1
-0.49,-0.94,1
-0.7,0.79,-1
-0.75,-0.98,-1
-0.75,-0.28,-1
0.33,-0.32,1
0.26,-0.3,1
0.11,0.09,-1
0.14,-0.41,1
0.77,-0.5,-1
-0.13,0.63,-1
0.66,-0.86,1
-0.99,-0.55,-1
-0.61,-0.29,-1
0.68,-0.03,-1
0.27,-0.71,1
-0.68,0.56,-1
0.58,-0.33,-1
-0.47,0.81,-1
0.88,0.58,-1
0.37,-0.56,1
-0.31,-0.9,1
-0.92,-0.88,-1
0.27,-0.49,1
-0.52,-0.82,1
-0.59,0.46,-1
0.03,0.79,-1
-0.66,0.36,-1
-0.25,0.89,-1
0.75,0.77,-1
0.24,0.14,-1
-0.64,0.83,-1
0.63,0.92,-1
0.35,0.19,-1
0.78,0.67,-1
0.18,-0.92,1
-0.13,0.11,-1
-0.89,0.46,-1
-0.97,-0.8,-1
0.77,0.95,-1
0.07,0.19,-1
-0.19,0.55,-1
-0.33,0.18,-1
-0.35,-0.47,1
0.15,-0.69,1
0.84,0.49,-1
0.97,-0.65,-1
0.89,-0.53,-1
0.17,-0.5,1
-0.67,-0.73,-1
0.27,0.34,-1
0.34,-0.85,1
0.24,-0.18,1
0.06,0.48,-1
-0.94,-0.37,-1
-0.27,-0.54,1
0.5,-0.58,-1
0.37,-0.69,1
-0.31,0.48,-1
-0.78,0.81,-1
0.72,0.08,-1
-0.62,-0.59,-1
-0.39,0.66,-1
-0.99,-0.29,-1
0.95,-0.23,-1
-0.81,0.51,-1
0.93,0,-1
-0.99,-0.64,-1
-0.43,0.06,-1
0.64,0.28,-1
-0.04,0,-1
0.64,0.38,-1
-0.55,0.99,-1
-0.91,-1,-1
0.22,0.95,-1
-0.03,-0.86,1
0.19,-0.93,1
0.83,-0.92,-1
-0.22,-0.34,1
0.21,-0.71,1
0.45,0.26,-1
-0.24,-0.11,-1
-0.51,0.34,-1
0.89,0.44,-1
0.98,-0.34,-1
-0.16,0.64,-1
0.21,-0.18,-1
-0.42,-0.36,1
-0.68,0.43,-1
0.11,-0.37,1
0.19,-0.92,1
-0.75,-0.15,-1
-0.29,0.35,-1
0.15,0.23,-1
0.59,0.2,-1
0.98,-0.96,-1
-0.49,0.25,-1
0.13,0.84,-1
0.83,-0.85,-1
0.19,0.27,-1
-0.15,-0.55,1
0.76,-0.29,-1
0.56,0.42,-1
-0.31,-0.44,1
0.27,-0.85,1
-0.5,-0.88,1
0.37,-0.36,-1
0.06,0.78,-1
0.39,0.61,-1
0.15,-0.2,1
0.54,0.65,-1
-1,0.4,-1
0.33,-0.04,-1
1,0.65,-1
0.89,-0.08,-1
-0.03,0.43,-1
-0.9,-0.21,-1
-0.52,0.86,-1
-0.3,0.24,-1
0.08,-0.62,1
-0.28,0.93,-1
-0.18,0.94,-1
0.62,0.26,-1
0.84,0.25,-1
-0.38,0.14,-1
0.56,-0.9,1
-0.39,-0.8,1
-0.68,-0.31,-1
0.81,0.39,-1
-0.11,-0.53,1
-0.22,0.19,-1
-0.69,-1,-1
0.25,0.63,-1
0.14,0.47,-1
-0.32,-0.92,1
0.14,0.65,-1
0.03,-0.75,1
0.72,-0.42,-1
-0.75,-0.62,-1
-0.97,0.28,-1
-0.81,-0.95,-1
-0.73,-0.63,-1
-0.71,0.62,-1
0.57,-0.25,-1
-0.91,0.44,-1
0.76,-0.43,-1
0.52,0.61,-1
0.5,0.33,-1
-0.84,0.59,-1
-0.78,0.62,-1
-0.25,0.81,-1
-0.53,-0.92,1
-0.81,-0.63,-1
0.55,0.94,-1
-0.64,-0.98,1
0.27,0.78,-1
0.82,0.3,-1
-0.38,-0.2,-1
-0.99,-0.03,-1
0.79,0.19,-1
-0.17,0.95,-1
0.95,-0.59,-1
0.42,-0.39,-1
-0.49,-0.85,1
-0.64,-0.49,-1
0.65,0.78,-1
0.51,0.59,-1
-0.02,-0.79,1
0.78,-0.78,-1
-0.85,-1,-1
-0.85,-0.16,-1
0.96,-0.22,-1
0.85,-0.8,-1
-0.9,-0.28,-1
-0.69,0.09,-1
-0.46,-0.26,-1
-0.46,-0.76,1
0.86,0.23,-1
0.96,0,-1
0.03,0.16,-1
0.3,0.31,-1
0.51,0.27,-1
-0.88,0.11,-1
0.36,0.22,-1
-0.26,0.53,-1
-0.37,-0.94,1
-0.7,-0.39,-1
0.57,-0.54,-1
0.04,-0.58,1
-0.26,0.46,-1
-0.55,-0.25,-1
0,-0.75,1
-0.68,-0.62,-1
0.86,0.75,-1
-0.89,-0.52,-1
0.46,0.12,-1
0.54,0.43,-1
0.86,-0.01,-1
0.41,-0.97,1
0.97,-0.23,-1
0.67,0.22,-1
-0.31,-0.78,1
-0.03,-0.46,1
-0.64,-0.6,-1
-0.03,-0.48,1
0.11,0.98,-1
0.32,0.51,-1
-0.87,0.37,-1
0.41,-0.23,-1
0.11,-0.26,1
-0.74,-0.59,-1
-0.83,0.1,-1
-0.67,-0.94,1
-0.12,-0.58,1
0.17,0.4,-1
0.95,-0.5,-1
0.84,0.83,-1
0.16,0.96,-1
0.47,0.36,-1
0.81,-0.53,-1
-0.08,-0.27,1
0.26,-0.1,1
0.82,0.24,-1
-0.08,-0.89,1
-0.57,0.29,-1
-0.55,0.23,-1
-0.55,0.07,-1
0.96,-0.77,-1
-0.18,0.7,-1
-0.54,0.51,-1
-0.15,-0.57,1
0.65,0.7,-1
0.54,0.51,-1
0.5,-0.57,1
0.89,-0.14,-1
0.67,0.32,-1
0.96,0.77,-1
-0.93,0.72,-1
-0.87,-0.46,-1
0.56,0.01,-1
0.46,0.86,-1
-0.92,0.5,-1
0.63,0.04,-1
-0.6,-0.47,-1
0.29,-0.59,1
0.47,-0.93,1
-0.12,-0.97,1
0.37,-0.9,1
-0.93,-0.76,-1
-0.51,0.81,-1
-0.6,0.26,-1
-0.25,0.35,-1
-0.2,-0.02,1
-0.65,0.38,-1
-0.66,-0.34,-1
0.19,-0.87,1
0.36,0.01,-1
0.29,-0.62,1
-0.07,-0.55,1
0.12,-0.05,1
-0.69,0.35,-1
0.37,-0.9,1
0.92,-0.09,-1
0.5,0.26,-1
0.62,0.61,-1
-0.85,-0.21,-1
-0.24,-0.85,1
0.41,0.44,-1
-0.84,-0.64,-1
0.16,0.49,-1
0.97,0.8,-1
-0.98,0.17,-1
0.45,0.08,-1
0.84,-0.42,-1
0.6,-0.8,-1
-0.98,-0.65,-1
-0.41,0.11,-1
-0.84,-0.48,-1
-0.88,-0.32,-1
-0.47,0.85,-1
0.9,0.81,-1
-0.4,0.84,-1
0.43,0.28,-1
0.15,0.11,-1
-0.86,-0.29,-1
-0.26,-0.27,1
-0.88,0.32,-1
0.67,0.49,-1
-0.36,0.61,-1
0.99,-0.87,-1
-0.18,-0.97,1
0.45,-0.37,1
0.25,-0.95,1
-0.88,0.21,-1
0.58,0.36,-1
0.24,-0.91,1
0.25,-0.78,1
-0.63,0.89,-1
-0.98,-0.47,-1
-0.66,-0.48,-1
-0.49,0.34,-1
-0.51,-0.21,-1
-0.71,-0.96,-1
0.38,-0.84,1
0.57,0.75,-1
-0.53,-0.02,-1
-0.9,-0.77,-1
0.06,-0.39,1
0.51,-0.37,-1
0.55,-0.02,-1
0.74,0.5,-1
0.96,0.99,-1
-0.2,-0.72,1
0.72,0.66,-1
0.84,0.23,-1
0.31,0.71,-1
-0.12,0.81,-1
-0.33,-0.13,-1
-0.66,-0.63,-1
-0.45,0.93,-1
0.29,0.66,-1
0.37,0.61,-1
-0.77,-0.59,-1
0.15,-0.88,1
-0.78,0.96,-1
0.05,0.27,-1
-0.14,-0.86,1
-0.1,-0.18,1
0.56,0.17,-1
-0.15,0.73,-1
0.13,0.01,-1
-0.1,-0.63,1
-0.34,-0.39,1
-0.29,0.77,-1
-0.59,1,-1
0.36,0.04,-1
1,0.9,-1
-0.55,-0.2,-1
0.78,-0.65,-1
0.47,0.21,-1
0.09,-0.67,1
-0.63,0.24,-1
0.27,0.91,-1
-0.43,-0.39,-1
